<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPEN>,FIRST_1,FIRST_2,FIRST_3,FIRST_4,FIRST_5,FIRST_6,FIRST_7,FIRST_8,FIRST_9,FIRST_10,FIRST_11,FIRST_12,FIRST_13,FIRST_14,FIRST_15,FIRST_16,FIRST_17,FIRST_18,FIRST_19,FIRST_20,FIRST_21,FIRST_22,FIRST_23,FIRST_24,FIRST_25,FIRST_26,FIRST_27,FIRST_28,FIRST_29,FIRST_30,FIRST_31,FIRST_32,FIRST_33,FIRST_34,FIRST_35,FIRST_36,FIRST_37,FIRST_38,FIRST_39,FIRST_40,FIRST_41,FIRST_42,FIRST_43,FIRST_44,FIRST_45,FIRST_46,FIRST_47,FIRST_48,FIRST_49,FIRST_50,FIRST_51,FIRST_52,FIRST_53,FIRST_54,FIRST_55,FIRST_56,FIRST_57,FIRST_58,FIRST_59,FIRST_60,FIRST_61,FIRST_62,FIRST_63,FIRST_64,FIRST_65,FIRST_66,FIRST_67,FIRST_68,FIRST_69,FIRST_70
20140427,13450.0,13502.0,12860.0,13240.0,15662227,12983.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0,10600.0,10790.0,4650.0,4650.0,4866.0,4992.0,5187.0,5394.0,5609.0,5833.0,6066.0,6550.0,6830.0,6600.0,7100.0,7280.0
20140426,13001.0,13001.0,12980.0,12983.0,3999570,12501.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0,10600.0,10790.0,4650.0,4650.0,4866.0,4992.0,5187.0,5394.0,5609.0,5833.0,6066.0,6550.0,6830.0,6600.0,7100.0
20140423,12350.0,12598.0,12118.0,12501.0,9383082,12114.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0,10600.0,10790.0,4650.0,4650.0,4866.0,4992.0,5187.0,5394.0,5609.0,5833.0,6066.0,6550.0,6830.0,6600.0
20140422,12118.0,12118.0,11900.0,12114.0,13863354,11652.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0,10600.0,10790.0,4650.0,4650.0,4866.0,4992.0,5187.0,5394.0,5609.0,5833.0,6066.0,6550.0,6830.0
20140421,11400.0,11716.0,11300.0,11652.0,5404707,11266.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0,10600.0,10790.0,4650.0,4650.0,4866.0,4992.0,5187.0,5394.0,5609.0,5833.0,6066.0,6550.0
20140420,11114.0,11490.0,11113.0,11266.0,4123675,11113.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0,10600.0,10790.0,4650.0,4650.0,4866.0,4992.0,5187.0,5394.0,5609.0,5833.0,6066.0
20140419,11120.0,11207.0,10856.0,11113.0,1915098,11308.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0,10600.0,10790.0,4650.0,4650.0,4866.0,4992.0,5187.0,5394.0,5609.0,5833.0
20140416,11300.0,11564.0,11100.0,11308.0,4761720,11185.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0,10600.0,10790.0,4650.0,4650.0,4866.0,4992.0,5187.0,5394.0,5609.0
20140415,11104.0,11800.0,11104.0,11185.0,17345720,11566.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0,10600.0,10790.0,4650.0,4650.0,4866.0,4992.0,5187.0,5394.0
20140414,11137.0,11137.0,11137.0,11566.0,311980,11601.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0,10600.0,10790.0,4650.0,4650.0,4866.0,4992.0,5187.0
20140413,11340.0,11349.0,11236.0,11601.0,989494,11704.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0,10600.0,10790.0,4650.0,4650.0,4866.0,4992.0
20140412,12110.0,12120.0,11635.0,11704.0,4656214,12119.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0,10600.0,10790.0,4650.0,4650.0,4866.0
20140409,12390.0,12390.0,12001.0,12119.0,3233477,12283.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0,10600.0,10790.0,4650.0,4650.0
20140408,12395.0,12500.0,12300.0,12283.0,2489945,12202.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0,10600.0,10790.0,4650.0
20140407,12398.0,12398.0,12020.0,12202.0,4469195,12458.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0,10600.0,10790.0
20140406,12700.0,12700.0,12411.0,12458.0,4230902,12928.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0,10600.0
20140405,13300.0,13300.0,12700.0,12928.0,3035532,13194.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0,10998.0
20140331,13200.0,13220.0,13000.0,13194.0,4399968,12712.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0,11169.0
20140330,12401.0,12897.0,12401.0,12712.0,3347919,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0,11199.0
20140329,12499.0,12600.0,12386.0,12401.0,9146945,12902.0,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0,10848.0
20140326,12850.0,13149.0,12814.0,12902.0,3543391,13347.0,12499.0,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0,10500.0
20140325,13689.0,13740.0,13173.0,13347.0,3653211,13721.0,12850.0,12499.0,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0,10001.0
20140319,13794.0,13799.0,13662.0,13721.0,3706550,13920.0,13689.0,12850.0,12499.0,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0,9900.0
20140318,14080.0,14080.0,13740.0,13920.0,2972116,14122.0,13794.0,13689.0,12850.0,12499.0,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0,10500.0
20140317,13979.0,14200.0,13877.0,14122.0,11779708,14111.0,14080.0,13794.0,13689.0,12850.0,12499.0,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0,10536.0
20140316,14076.0,14200.0,13699.0,14111.0,68606415,14145.0,13979.0,14080.0,13794.0,13689.0,12850.0,12499.0,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0,10020.0
20140315,14195.0,14400.0,14010.0,14145.0,4743590,14170.0,14076.0,13979.0,14080.0,13794.0,13689.0,12850.0,12499.0,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0,9331.0
20140312,14030.0,14482.0,14002.0,14170.0,3882063,14345.0,14195.0,14076.0,13979.0,14080.0,13794.0,13689.0,12850.0,12499.0,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0,9565.0
20140311,14450.0,14450.0,14098.0,14345.0,1842824,14505.0,14030.0,14195.0,14076.0,13979.0,14080.0,13794.0,13689.0,12850.0,12499.0,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0,10001.0
20140310,14199.0,14552.0,14150.0,14505.0,18762576,14267.0,14450.0,14030.0,14195.0,14076.0,13979.0,14080.0,13794.0,13689.0,12850.0,12499.0,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0,10265.0
20140309,14200.0,14300.0,14090.0,14267.0,14987830,14396.0,14199.0,14450.0,14030.0,14195.0,14076.0,13979.0,14080.0,13794.0,13689.0,12850.0,12499.0,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0,10160.0
20140308,14631.0,14699.0,14151.0,14396.0,2905968,14577.0,14200.0,14199.0,14450.0,14030.0,14195.0,14076.0,13979.0,14080.0,13794.0,13689.0,12850.0,12499.0,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0,10650.0
20140305,14200.0,14666.0,14100.0,14577.0,5847159,14102.0,14631.0,14200.0,14199.0,14450.0,14030.0,14195.0,14076.0,13979.0,14080.0,13794.0,13689.0,12850.0,12499.0,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0,10790.0
20140304,14000.0,14350.0,13958.0,14102.0,3011322,14066.0,14200.0,14631.0,14200.0,14199.0,14450.0,14030.0,14195.0,14076.0,13979.0,14080.0,13794.0,13689.0,12850.0,12499.0,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0,10854.0
20140303,14200.0,14200.0,14000.0,14066.0,4443913,14399.0,14000.0,14200.0,14631.0,14200.0,14199.0,14450.0,14030.0,14195.0,14076.0,13979.0,14080.0,13794.0,13689.0,12850.0,12499.0,12401.0,13200.0,13300.0,12700.0,12398.0,12395.0,12390.0,12110.0,11340.0,11137.0,11104.0,11300.0,11120.0,11114.0,11400.0,12118.0,12350.0,13001.0,13450.0,12890.0,12600.0,12250.0,12669.0,12441.0,12500.0,12600.0,12548.0,12370.0,12290.0,12001.0,11899.0,11785.0,12200.0,12577.0,12353.0,12380.0,12370.0,12000.0,12130.0,12000.0,11990.0,11601.0,11450.0,12080.0,12369.0,12139.0,11850.0,11800.0,11690.0,11598.0,11100.0,11002.0,11061.0,10999.0,11200.0
